category	tissue	file_or_dataset	description	location_or_accession	sha256	status
raw_fastq	intestine	[accession]	Raw FASTQ files for intestine datasets	[repository/accession]	NA	TO_ADD
raw_fastq	mesentery	[accession]	Raw FASTQ files for mesentery dataset	[repository/accession]	NA	TO_ADD
processed_object	intestine	combined_Intestine_ABC_F.rds	Processed Seurat object	processed_data/intestine/ or external DOI	[checksum]	TO_ADD
processed_object	mesentery	combined_Mesentery_ABC_F.rds	Processed Seurat object	processed_data/mesentery/ or external DOI	[checksum]	TO_ADD
loom	intestine	[intestine_WT_rep1.loom]	velocyto output	processed_data/intestine/loom/ or external DOI	[checksum]	TO_ADD
loom	intestine	[intestine_LOF_rep1.loom]	velocyto output	processed_data/intestine/loom/ or external DOI	[checksum]	TO_ADD
loom	intestine	[intestine_WT_rep2.loom]	velocyto output	processed_data/intestine/loom/ or external DOI	[checksum]	TO_ADD
loom	intestine	[intestine_LOF_rep2.loom]	velocyto output	processed_data/intestine/loom/ or external DOI	[checksum]	TO_ADD
loom	mesentery	[mesentery_WT.loom]	velocyto output	processed_data/mesentery/loom/ or external DOI	[checksum]	TO_ADD
loom	mesentery	[mesentery_LOF.loom]	velocyto output	processed_data/mesentery/loom/ or external DOI	[checksum]	TO_ADD
